"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24"
0.255325111279157,0.110325281784787,0.00557557414367027,0.0372347675868706,-0.0019431142076364,0.111290873616696,0.0744713534022392,-0.0529656204936647,0.0623085423048248,0.0135735941326483,0.130802688093705,0.0878759760329104,0.0768440613636815,0.0364122466298436,0.0236039333281441,0.0148401672175031,0.0402093335189229,0.0766997507042315,0.0702915751924778,0.0512240863976915,0.0605213416818465,0.0452759655499705,0.0149484541490074,-0.0241107922946731
0.352560562979311,0.17209203698938,0.0301723820616555,0.0555955096364344,-0.0224765357806239,0.161157561581762,0.0897362487186107,-0.0115012423976839,0.0731732007748647,0.0332700112426117,0.0603660258924512,0.0923106524197319,0.0261095280839402,0.013178344309018,0.0219041324556684,0.0268084896291622,0.0392773693763818,0.0644663062727263,0.0607577512952283,0.0441591831660031,0.0357226533397715,0.0382435143570334,0.0317509316557119,-0.0165416697256229
0.383496014679465,0.177292125527307,-0.0061974766870258,-0.057977081647335,0.00729004264638856,0.201924249546827,0.133501144034982,0.00872980236496351,0.0343711925782378,0.0442330950192417,0.0615293636911978,0.0907119954732201,0.0304083281375324,0.00631110865485898,0.00400433158319266,0.00484347870748797,-0.0146879280994926,0.067732861841221,0.0467905940646455,0.00402761326764808,0.0151572983310299,0.015577729830763,0.0210200758290831,-0.015705880489906
0.312831466379619,0.181092214065234,-0.0246340021023738,-0.130683006264438,0.00328995440673438,0.174924270845225,0.097599372684687,0.0229941804609443,0.0191025177149443,0.0278628454625385,0.0122927014899444,0.0750133385267083,-0.00709287180887541,-0.00622279366596665,-0.0107288026226164,-0.00728819888085297,-0.0286532255753669,0.0211660840763824,0.018856770167396,0.00729604336929304,0.0143252766556215,0.0343786119711592,0.0199892200024542,-0.0223034245875224
0.353433584746439,0.219025635936494,-0.0682038608510553,-0.0887889308815406,0.000123199500413534,0.162824292143623,0.0933642680010585,-0.00934144144307494,0.0116005095183175,0.0197925959058352,-0.000143960711309038,0.0819813482468632,-0.0152607384219499,-0.00325669598679226,-0.00459527016175876,0.00911345686413942,-0.0184185230512413,0.0185993063115438,0.0249896129368132,0.022664473470938,0.0203599216468798,0.0547128274448889,0.0308916975091588,-0.0176676353518055
0.375669036446593,0.190559057807755,-0.0774737195997366,-0.114894855498643,-0.00974355540590731,0.156124313442022,0.09272916331743,-0.0212770633470942,0.00256516798835729,0.0283223463491319,-0.00218062291256244,0.101916024633685,-0.00536193836835777,0.00447606835904873,0.00910492896576554,0.0092151126091318,-0.0189838205271157,0.0389325285467052,0.0348557890395638,0.00463290357258297,0.0303278999714715,0.0767470429186184,0.0411941750158633,-0.0158985127827553
0.316304488146747,0.154559146345682,-0.061943578348418,-0.0971341134490795,-0.00344364364556149,0.140457668073753,0.103760725300468,-0.0107460185844467,-0.00233684020826957,0.0299187634590953,0.0144160482195175,0.0677173676871729,-0.00709647164809896,0.00597549937155648,0.00527179475995651,0.0115834350207909,-0.0316824513363234,0.0279990841151999,0.0194886318089809,0.000534667007561246,0.0303625449627298,0.097681258392348,0.0285633191892345,-0.020829390213705
0.272139939846901,0.152192568216942,-0.039080103763766,-0.0803733713995156,-0.00181039855188234,0.152324356038819,0.0921922872835062,0.00215169284486738,-0.00700551507156308,0.0450818472357254,0.0162127193515974,0.058918710740661,-0.00543100492784013,0.00167493038406416,0.00150532722081415,0.0123517574324499,-0.0141477488121978,0.0246989730170279,0.0148214745783981,0.00513643044253947,0.0357971899539881,0.0848154738660776,0.0216991300292723,-0.0248936009779881
0.253142058213721,0.182992656754869,-0.0202832958457808,-0.028645962683285,0.0036228465417968,0.16235771067055,0.098390515933211,-0.00171726239248521,-0.0070075232681899,0.0357449310123555,0.00560939048367731,0.0690867204608159,-0.00839887154091468,0.00180769472990516,0.00757219301500509,0.0133534131774423,0.0129536203785945,0.0106321952521893,0.00312098401448199,0.00303819387751775,0.0201651682785798,0.0386830226731405,0.0114682742026435,-0.0275578117422712
0.182110843247208,0.132026078626129,-0.0153864879277955,-0.0246518873003878,-0.0035105750311907,0.101524398635615,0.0789887445829159,-0.00988621762983777,-0.0094761981314834,0.0199746814556522,-0.00169393838424273,0.0706213968476375,0.00383326184601082,0.00917379240907959,0.0358057254758627,0.0475217355891014,0.0240883229027202,-0.00163458251264922,-0.00251283988276749,0.000139957312496053,0.0147664799365048,0.0188172381468701,0.0119040850426814,-0.0224220225065543
0.219579628280695,0.101492833830723,-0.0247230133431435,-0.0233244785841573,-0.00311066327084487,0.0496244199340138,0.0292536398992874,-0.020321839533857,-0.0112782063281103,0.0174710985656157,-0.00913060058549614,0.047856073234459,0.00619872856626966,0.0134732234215873,0.0312725912700537,0.0358900580007604,0.0213230254268458,-0.00736802694415453,0.00758666955331633,0.022508387414141,0.0432344582610965,0.0467514536205997,0.0259065625493859,-0.0115195666041707
0.244715079980849,0.0950595890353162,0.00334046124150844,-0.0348970698679267,0.00548924848950093,0.0573577745657455,0.0627852018823255,-0.00379079477120957,-0.00461354785807044,0.0178008490089124,-0.00293392945341622,0.0457907496212805,-0.00220247138013818,0.0143393211007616,0.0416061237309113,0.0259917137457528,0.0246243946176381,-0.00606813804232645,0.0130528456560669,0.0354434841824526,0.0775024365856881,0.077252335760996,9.04005609037029e-06,-0.00801711070178718
0.233550531681003,0.0947263442399098,0.0488706024928271,0.0183303388483038,0.0274224935831801,0.0697577958641439,0.080450097198697,0.0162735833247712,-0.00468222272136395,0.0234972661188758,0.0042627416786637,0.0454587593414353,0.00616299534012066,0.045405418779936,0.0746396561917689,0.0328933694907452,0.0375257638084304,0.0315650841928349,0.0415190217588174,0.0467452476174309,0.0728037482436131,0.0795198845680589,0.0132781842294615,-0.00451465479940363
0.22451931671449,0.12815976611117,0.0770007437441457,0.0353244142312011,0.0644557386768592,0.0708244838292089,0.106248325848402,0.015237961420752,0.0157157690820092,0.0336270165621725,0.0421594128107436,0.0633934357282569,0.0421951287270461,0.0524715164591104,0.0795065219859599,0.058628358569071,0.0678937996658893,0.026264973094663,0.0433851978615679,0.0595136777190758,0.0939050599015381,0.0869541000417884,0.0260806617361661,0.00468780110297992
0.192188101747977,0.116459854649097,0.0864642183287977,0.0804518229474316,0.0645889837705384,0.103024505127607,0.10507988783144,0.0124690061833994,0.058780427552049,0.0602901003388026,0.10362275060949,0.0667281121150784,0.0513939287806383,0.0578709474716181,0.0656400544468175,0.07179668098073,0.0869285021900149,0.0390981953298244,0.0407513739643185,0.0679487744873875,0.103506371559463,0.114688315515518,0.0414164725762039,0.0176569236720302
0.143623553448131,0.144959943187024,0.0761610262467829,0.0655125649969955,0.0555888955308842,0.120591193092672,0.123911449814478,0.0589000509460468,0.102145086022089,0.0560865174487659,0.10281942174157,0.0957294551685666,0.0587927288342304,0.0607370451507925,0.0641735869076751,0.0712983367257224,0.124529871380807,0.0550314175649858,0.0661508834004023,0.0978838712556991,0.160907683217388,0.162389197655914,0.0861189500829085,0.0182260462410804
0.112959005148285,0.104893365058284,0.123757834164768,0.138573307046559,0.0852221406245634,0.0761578810577374,0.125943011797516,0.0761977623753609,0.0678764111587953,0.0333496012253961,0.0965827595403167,0.0276307982220548,0.0608915288878226,0.0489031428299668,0.0646737860351994,0.0491333258040481,0.119997907238266,0.0854646398001472,0.0796837261698195,0.091952301357344,0.16827566154198,0.191156746462977,0.159654760922946,0.038528502143464
0.109994456848439,0.00836012026287772,0.124254642082753,0.174267382429457,0.0653553857182425,-0.0186754309771975,0.0967745737805544,0.059695473804675,0.0680410696288352,-0.0270206483313072,0.0569794306723966,-0.0299011920577904,0.0648569956080814,-0.00733075949085882,0.00897398516272369,0.0175683148823738,0.112599276429059,0.130931195368642,0.08814990227257,0.0919540647923222,0.178776973199905,0.17442429527004,0.162890571762984,0.0390642913791809
0.0371299085485927,-0.0438397911991953,0.0250847833340721,0.170961457812354,0.0424886308119217,-0.0589087430121324,0.0435394690969259,0.0257598519006558,0.0423390614322083,-0.0542242312213438,0.0298761018044765,-0.0687998490043022,0.0379224623283402,-0.00239799514501776,0.00497418429024801,0.0149033039606996,0.0807673122865175,0.149297750937137,0.107316078375321,0.0772224948939672,0.106344951524496,0.111191844077103,0.180659715936355,0.0187334139482311
-0.0279679730845868,-0.0640063693279351,0.0211149245853908,0.0653888665285843,-0.00037812409439919,-0.112108721713734,-0.00649563558670263,0.000124229996636582,-0.00649628009775183,-0.10462781411138,-0.0124272270634435,-0.132331839284147,-0.00911207095140096,-0.0372318974658434,0.0122077167511056,-0.0248283736276413,0.0536020148106431,0.104397639838965,0.122648921144738,0.0097242583289455,0.0450462631824213,0.048459392884166,0.174628860109726,0.0172358698506147
-0.0804991880510997,-0.102372947456675,-0.00838826749662397,0.0256162752448149,-0.0809115456673867,-0.164475367082002,-0.0756974069369978,-0.0214780585740493,-0.0304649549610454,-0.15326473033475,-0.0637972225980303,-0.198230496230659,-0.0492132708978088,-0.0838991331200024,-0.0367587507880367,-0.0835600512159823,-0.0238966159985646,0.102064195407459,0.088581763914155,-0.0872073115694096,-0.00958575849298701,-0.00143972497543776,0.132164670949764,-0.00359500758033504
-0.0904304030176125,-0.134706192252081,-0.034724792911972,0.00594368396104547,-0.131878300573708,-0.193942012450271,-0.0471325116206263,-0.0492803471447352,-0.0400336298243388,-0.133134979891454,-0.0736338847992837,-0.204995819843838,-0.0667144708442166,-0.078233035440828,-0.0381585516605124,-0.112725062137657,-0.077461913474439,0.0809307509759542,0.0898479400169055,-0.155838881467765,-0.0513511135017287,-0.0422055095017082,0.0662338151231355,-0.0268258850112849
-0.100328284650792,-0.158739437047488,-0.0608946516606534,0.031571092677276,-0.145811722146695,-0.211041991151872,-0.0472342829709215,-0.0990493023820877,-0.0690023046876323,-0.0976385627814902,-0.0605705470005371,-0.224161143457016,-0.0510156707906245,-0.058200271094987,-0.0557583525329882,-0.110356739725997,-0.122860544283647,0.0654639732111156,0.0210474494529894,-0.203437118032786,-0.11311646851047,-0.116171294027979,0.0264029592965067,-0.0334900957755679
-0.107392832950638,-0.175639348509561,-0.0988645104093347,-0.152534831939827,-0.130945143719683,-0.215075303186807,-0.0430360543212167,-0.110184924286107,-0.113337646217593,-0.0983088123381934,-0.0538738758684572,-0.248993133736861,-0.0574502040703656,-0.0577008400824793,-0.0703914867387972,-0.138288417314338,-0.155625841759521,0.0558638621129436,-0.0331530411109268,-0.190102021264475,-0.144181823519212,-0.171703745220916,-0.0190945631967888,-0.0279209732065177
-0.0832573812504843,-0.153272593304967,-0.194401035824683,-0.322607423223596,-0.13717856529267,-0.209108615221742,-0.0630044923381786,-0.0610538795234595,-0.130839654414219,-0.08581239522823,-0.0486105380697106,-0.25665845735004,-0.0710180706834402,-0.0509014090699716,-0.0803246209446063,-0.179086761569346,-0.240324472568729,0.0178304176814384,-0.0625868650081763,-0.22763359116283,-0.186447178527954,-0.207369529747186,-0.0493587523567509,-0.0575185173041341
-0.0334219295503305,-0.133905838100374,-0.203204227906697,-0.270380014507366,-0.104311986865658,-0.190341927256677,-0.0468395970218071,-0.144122834760812,-0.10317499594418,-0.0786159781182666,-0.0640138669376307,-0.229423780963218,-0.0890526039631813,-0.0372019780574638,-0.0632244218170819,-0.137418439157687,-0.233723103377936,-0.0163696934167336,-0.0813206889054258,-0.258565161061185,-0.205512533536695,-0.20406864760679,-0.0757229415167131,-0.0616160614017505
0.00748018881648996,-0.123405749562447,-0.182774086655379,-0.197185939124468,-0.0710454084386451,-0.179608572624945,-0.0540413683721023,-0.228225123331498,-0.16881033747414,-0.0671862276749699,-0.0841505291388841,-0.18402243790973,-0.107853803909589,-0.0309025470449562,-0.057757556022891,-0.118250116746028,-0.208788400853811,-0.0250364711815722,-0.0795545128026752,-0.231130064292873,-0.166244555212104,-0.162001098799727,-0.0830537973433419,-0.059013605499367
-0.00625102615002288,-0.117938994357853,-0.171510612070727,-0.170525197074905,-0.0735788300116326,-0.180708551326547,-0.0895764730557308,-0.215394078568851,-0.203479012337433,-0.0618564772316732,-0.0996205246734708,-0.179121094856242,-0.149721670522664,-0.0200364493657818,-0.0461906902287,-0.113415127667702,-0.205587031663019,-0.0348699156130775,-0.0535550033665914,-0.228794967524562,-0.139376576887512,-0.172800216659331,-0.0766846531699707,-0.0483444829303168
-0.0211822411165357,-0.109772239153259,-0.170880470819408,-0.135597788358674,-0.0787122515846201,-0.174508530028148,-0.113378244406026,-0.200696367139536,-0.185847687200727,-0.0750933934550431,-0.176190520208058,-0.18448641846942,-0.182656203802405,-0.0377036850199408,-0.0486238244345091,-0.119280138589376,-0.17861899580556,-0.0489366933779161,-0.0438221605971742,-0.196593204089583,-0.12190859856292,-0.127799334518934,-0.0673155089965996,-0.0162420270279332
-0.0265134560830486,-0.0886388172819992,-0.174183662901423,-0.141670379642444,-0.082479006490941,-0.164975175396417,-0.117146682422988,-0.179631989043556,-0.16881636206402,-0.120130309678413,-0.198927182409311,-0.170318408749265,-0.178590737082146,-0.0542042540074331,-0.0330569586403181,-0.111278482844384,-0.168417626614767,-0.0594701378094213,-0.044989317827757,-0.206958107321272,-0.136673953571662,-0.125831785711871,-0.0908463648232284,0.00339376220778373
-0.0278780043828947,-0.075205395410739,-0.161353521650104,-0.14740963759288,-0.0868457613972618,-0.150341820764685,-0.135148453773283,-0.161534277614242,-0.15105170359398,-0.13393389256845,-0.202130511277231,-0.152883732362444,-0.172258603695221,-0.0710381563282587,-0.0509567595127938,-0.103343493766058,-0.174282924090642,-0.0631035822409266,-0.0428564750583398,-0.239489677219627,-0.173339308580404,-0.151364236904809,-0.0748105539831905,-0.00410378188983268
-0.0303092193494076,-0.070505306872812,-0.141156713732119,-0.140915562209982,-0.0861791829702493,-0.141341799466287,-0.147616891790245,-0.144803232851594,-0.146387045123941,-0.15687080879182,-0.192300506811818,-0.132049055975622,-0.170826470308295,-0.0612720586490843,-0.0366565603852695,-0.073941838021066,-0.137514888233183,-0.0533036933390986,-0.0347902989555893,-0.215487913784649,-0.176704663589145,-0.154830021431079,-0.063708076476486,-0.0304346593207825
-0.0299071009825871,-0.0619718850015518,-0.126293239147467,-0.141854820160419,-0.0816459378765702,-0.132041778167888,-0.155985329807207,-0.14570552142228,-0.166722386653901,-0.169707725015189,-0.183337169013071,-0.112281046255468,-0.164327670254703,-0.0589726276365766,-0.0220230279244119,-0.0448401822760736,-0.0851135190423904,-0.0622038044372705,-0.0341574561861721,-0.184452817016337,-0.137570018597887,-0.129729139290683,-0.0530055989697815,-0.0206322034183989
-0.0260383159490999,-0.0566384631302916,-0.120096431229482,-0.134060744777521,-0.0776460261162244,-0.12084175686949,-0.153153767824169,-0.143174476659633,-0.178524394850528,-0.186677974571893,-0.190807164547658,-0.0978130365353127,-0.170562203534444,-0.0599731966240689,-0.0238894954635543,-0.0336385265310812,-0.0697121498515981,-0.0656372488687758,-0.0342579467500883,-0.157384386914692,-0.115668706939962,-0.122528257150286,-0.0453697881297437,-0.00666308084934866
-0.0278028642489461,-0.0579383745923646,-0.128899623311497,-0.150333336061291,-0.109379447689212,-0.134308402237758,-0.153688872507797,-0.171976765230319,-0.193893069713821,-0.207114890795263,-0.214910493415578,-0.102878360148491,-0.168996736814185,-0.0721737656115612,-0.0290226296693633,-0.0310035374527554,-0.0606107806608058,-0.068270693300281,-0.0273251039806711,-0.122582623479714,-0.0944340619487038,-0.0880273750098902,-0.0398006439563725,-0.00979395828029841
-0.0348674125487923,-0.0748716193877711,-0.140169482060178,-0.114472594011727,-0.129812869262199,-0.163075047606026,-0.188090643858092,-0.177012387134338,-0.178095077910448,-0.221351807018633,-0.218513822283498,-0.132777017095003,-0.17036460342726,-0.0944076679323869,-0.0446557638751724,-0.0336018817077631,-0.0447094114700135,-0.071770804398453,-0.0303255945445872,-0.0841808600447354,-0.0674327502907788,-0.0737598262028273,-0.020398166449668,-0.00619150237791488
-0.0392986275153051,-0.0804381975165108,-0.134406007475526,-0.123711851962163,-0.12507962416852,-0.148641692974295,-0.182259081875054,-0.158014675705024,-0.153530419440408,-0.213522056575336,-0.204017151151418,-0.128942340708181,-0.146432470040334,-0.0896082369198792,-0.0604888980809814,-0.049833559296104,-0.0600747089458879,-0.0723709154966249,-0.04419275177517,-0.0859790966097572,-0.0603647719661871,-0.0669922773957644,-0.00339568894296344,0.00657762019113534
-0.0333298424818179,-0.0767381089785839,-0.132109199557541,-0.133651109912599,-0.115913045741508,-0.143641671675896,-0.175827519892016,-0.15691696427571,-0.138199094303702,-0.189725639465372,-0.182520480019338,-0.103840997654693,-0.111500336653409,-0.0781088059073714,-0.0549220322867904,-0.0578985702177783,-0.057606673088429,-0.0629710265947969,-0.0451599090057528,-0.0850106665081122,-0.0561301269749288,-0.0549580619220348,0.00274012189707437,0.00994674276018559
-0.0271943907816641,-0.0735046871073236,-0.124012391639555,-0.149157034529702,-0.105213133981162,-0.132774983710831,-0.157162624575644,-0.148485919513062,-0.121434435833662,-0.155229222355409,-0.145857142220592,-0.109006321267872,-0.0835682032664833,-0.0621427082281971,-0.0391551664925995,-0.0689969144727859,-0.06713863723097,-0.0456044710263021,-0.0389270662363356,-0.0917089030731339,-0.0563954819836705,-0.0489571797816385,0.00837593273711226,0.00618253199590249
-0.015325605748177,-0.0803045985693967,-0.113748917054903,-0.143762959146805,-0.0896465555541495,-0.143274962412433,-0.13256439592594,-0.126554874750415,-0.0959364440302887,-0.126832805245446,-0.120193804421845,-0.13547164488105,-0.0622694032128912,-0.0468766105490227,-0.0334549673650752,-0.0861952587277935,-0.0749372680401777,-0.036304582124474,-0.0407275568002518,-0.103040472971489,-0.0587275036590788,-0.0499562976412423,-0.0049215897561832,-0.00641501210171394
-0.00919015404802315,-0.0849045100314698,-0.101918775803585,-0.127435550430574,-0.0816466437938036,-0.154341607780701,-0.118099500609568,-0.112223829987767,-0.0756384522269155,-0.117369721468816,-0.0999637999564318,-0.193970301827562,-0.0532372698259657,-0.0364105128698483,-0.0373214349042176,-0.113826936316134,-0.0956692321827187,-0.026104693222646,-0.0439613806975012,-0.124105376203177,-0.0566261920011538,-0.052655415500846,-0.0217857789161454,-0.0281792228659971
-0.0262880356812027,-0.115137754826876,-0.0899553012189329,-0.11287480838101,-0.0812133987001245,-0.176741586482303,-0.131201271959863,-0.0949594518917865,-0.0663071270902091,-0.121906637692186,-0.0922337954910186,-0.21853562544074,-0.0451384697723735,-0.0411110818573407,-0.04898790244336,-0.137491947237809,-0.10790119632526,-0.0197714709874846,-0.0496952045947507,-0.143636946101532,-0.0744582136765622,-0.0686545333604498,-0.0334833014094409,-0.0436434336302801
-0.0371525839810488,-0.120304332955616,-0.0752918266342809,-0.101114066331446,-0.087546820273112,-0.177574898517238,-0.104803043310159,-0.0680950737958057,-0.0564091352868359,-0.114076887248889,-0.081870457692272,-0.210800949053919,-0.0501730030521147,-0.0378783175114996,-0.0471543699825023,-0.151856958159483,-0.136733160467801,-0.0199715820856566,-0.0552956951586669,-0.164768515999888,-0.101656902018637,-0.0770203178867202,-0.0435808239027363,-0.0204076443945632
-0.0264837989475617,-0.134170911084356,-0.0603950187162956,-0.0900533242818825,-0.0842135751794329,-0.205541543885506,-0.0683381479937871,-0.0603640290331583,-0.0435778101501294,-0.113280470138925,-0.0736404532268587,-0.226066272667097,-0.0556742029985226,-0.0413788864989919,-0.0442208375216447,-0.126388635747824,-0.128798457943675,-0.0169383598504951,-0.055196185722583,-0.143033419231576,-0.0925889236940456,-0.0579527690796573,-0.0401116797293652,0.018261478174487
-0.0348150139140745,-0.149537489213095,-0.0522315441316437,-0.0668592488989852,-0.0543803300857537,-0.217508189253774,-0.0366399193440823,-0.0584996509371775,-0.0402798183467562,-0.115250719695629,-0.0694437820947788,-0.237364929613609,-0.0683754029449304,-0.0515461221531509,-0.0388206383941204,-0.104486980002832,-0.0974637554195496,-0.0193384709486671,-0.0560966762864991,-0.083664989129931,-0.0590542787027872,-0.0171185536059276,-0.024242535555994,0.0227972674102039
-0.060512895547254,-0.176004067341835,-0.0817347362136584,-0.0752985068494214,-0.0726137516587412,-0.217241501288709,-0.0518083573610441,-0.0876352728411967,-0.0520818265433831,-0.119820969252332,-0.0814804442960322,-0.250463586560121,-0.0743766028913383,-0.0617466911406432,-0.00815377259992944,-0.114651990924506,-0.088429052895424,-0.033638582046839,-0.073363833517082,-0.063296559028286,-0.00215296704486223,-0.0151843381321981,2.66086173771884e-05,0.0622663899792542
-0.0753441105137669,-0.169137312137242,-0.112337928295673,-0.0796710981331908,-0.0629471732317287,-0.198741479990311,-0.0528101287113393,-0.128070894745216,-0.0636505014066766,-0.0859578854757019,-0.0887837731639523,-0.2435289101733,-0.0583444695044128,-0.0542805934614688,0.0182797598609282,-0.0685170018461801,-0.087761017037965,-0.0791053598116776,-0.0745309907476648,-0.0807614622599744,0.0118150112797294,-0.0321167893251351,0.0582957527907484,0.0795355125483044
-0.071608658813613,-0.134103890265981,-0.111974453711021,-0.0791103560836269,-0.0282472614713829,-0.161774792025246,-0.0503785667283011,-0.106239849982569,-0.0674191762699701,-0.0619281350324051,-0.076053768698539,-0.206194233786478,-0.0469456694508206,-0.0566144957822944,-0.0125533743448809,-0.0356153461011877,-0.0772596478471727,-0.0882388042431829,-0.0108648146449143,-0.0676930321583295,0.0423829896043211,-0.0239159071847389,0.121798230297453,0.0658379684506879
-0.0463398737801259,-0.107003801728054,-0.0948109791263692,-0.11451628070073,-0.0532140163777038,-0.13330810406018,-0.0674803380785963,-0.087008805219921,-0.0708878511332636,-0.0484317179224416,-0.0952237642331258,-0.148359557399656,-0.0588802027305618,-0.0560150647697867,-0.00588650855068992,-0.00911369035619528,-0.00845827865638041,-0.0454722486746881,0.0625346947911696,-0.0243579353900178,0.071584301262246,0.0409849749556573,0.136100707804157,0.0844070910197382
-0.036604422079972,-0.0985703798567942,-0.105880837875051,-0.149522205317832,-0.0710807712840246,-0.120774749428449,-0.0885821094288915,-0.091911093790607,-0.0636231926632238,-0.0711019674791449,-0.120693759767713,-0.0957248810128349,-0.0395147360103029,-0.0528489670906123,-0.00781964275649896,-0.00527870127786956,0.0230764238677452,0.0194609735604732,0.0696342042272535,-0.0145228386217063,0.00961894625350437,-0.00608080957061308,0.122669851977529,0.129476213588788
-0.0508689703798182,-0.103936957985534,-0.155184029957065,-0.164394796601602,-0.0912475261903455,-0.117208061463384,-0.119783880779187,-0.135513382361293,-0.0818918675265173,-0.108838883702515,-0.136063755302299,-0.0620568712926801,-0.0288159359567108,-0.0370162027447713,-0.000852776962307983,0.0129562878004562,0.0215777930585375,0.049527529128968,0.0527337136633373,-0.013021075186728,0.00208692457809609,0.00195340590311652,0.113172329484233,0.145612002824505
-0.0830001853463311,-0.106436869447607,-0.172120555372413,-0.152834054552038,-0.126680947763333,-0.117174706831652,-0.133752318796149,-0.173515670931979,-0.101660542389811,-0.126009133259218,-0.155267084170219,-0.0551555282391919,-0.016350469236452,-0.0271167717322636,-0.000519244501450383,0.00572461021211523,0.0198124955826631,0.0331940846974627,0.0310332230994212,-0.0225859784184163,-0.00384509709731229,0.0116876213768461,0.100508140324271,0.154347792060222
-0.135998066979511,-0.123903447576347,-0.152923747454428,-0.128739979169141,-0.129381036002987,-0.123608018866587,-0.14652075681311,-0.167084626169331,-0.074795883919771,-0.130046049482588,-0.157137079704806,-0.045187518519037,-0.0100850025161932,-0.0254506740530892,0.000614287959407267,0.0069262659571076,0.0162138647734554,0.0184273069326241,0.0173660658688384,-0.0200175483167714,-0.000377118772720619,0.0326885035172424,0.121177284497642,0.151750247962606
-0.13889594861269,-0.143170025705086,-0.146326939536443,-0.13251257045291,-0.124314457575975,-0.136507997568188,-0.136555861496739,-0.156486914740017,-0.0563645587830644,-0.143849632372625,-0.136040408572726,-0.0474861754655489,-0.00368620246260104,-0.0160179097072482,-0.00428551291306842,0.000227921702100009,0.0166485672975811,0.00559386250111879,0.00749890863825559,-0.00594911821512648,0.00649085955187101,0.063122718990972,0.144179762004347,0.154986037198323
-0.113527163579203,-0.130036603833826,-0.146696798285124,-0.11678516173668,-0.107047879148962,-0.147841309603123,-0.129690966180367,-0.15885586997737,-0.0565665669796913,-0.148586548595995,-0.135210404107313,-0.061418165745394,-0.00902073574234219,-0.0191518120280739,-0.0213853137855441,-0.0233370892195743,-0.00945006351162664,-0.0147062485970531,-0.000168248592327225,0.000719311886518498,0.0310255045431293,0.0584236011313682,0.117048906177718,0.16002182643404
-0.112791711879049,-0.153869848629233,-0.145599990367139,-0.100791086353783,-0.0959479673886164,-0.182741288304725,-0.144792737530663,-0.150524825214722,-0.0521019085096515,-0.176290131486031,-0.1356803996419,-0.0848834893585725,-0.00495526902208335,-0.0299523810155662,-0.0491184479913532,-0.0438021001412486,-0.0316486943208344,-0.032706359695225,-0.0113354058229101,0.00345440865483007,0.015193482867721,0.0283244832717645,0.089018050351089,0.151057615669757
-0.106556260178895,-0.172469760091306,-0.14666984911582,-0.0973303443042186,-0.0744480556282705,-0.18497460033966,-0.122827842214291,-0.110027113785408,-0.050170583372945,-0.194093714376068,-0.12968372850982,-0.083048812971751,0.00677686436484212,-0.0274862833363918,-0.0600515821971623,-0.0466004443962561,-0.032047325130042,-0.00927313746006367,-0.0158025630534929,0.00742283875647504,0.0251614611923127,0.0535586987454941,0.0817205278577935,0.134093404905473
-0.0919208084787414,-0.165736338220045,-0.115273041197835,-0.103702935587988,-0.0633481438679247,-0.171641245707928,-0.10396294689792,-0.0847294023560941,-0.0534059249029052,-0.197497297266104,-0.125353724044407,-0.0830808032515961,0.0185089977517676,-0.0219201856572174,-0.0686180497363046,-0.0530321219845971,-0.0449126226059164,0.0144934181084311,-0.0150697202840757,-0.01990873114188,-0.0180705604830957,0.034926247552557,0.0668563386978314,0.113762527474524
-0.0916186901119209,-0.171902916348785,-0.0843428999465163,-0.0828421935384242,-0.0677482321075789,-0.168874557742863,-0.104864718248215,-0.07763169092678,-0.0428412664328653,-0.197667546822808,-0.125757052912327,-0.0920461268647746,0.000341131138693107,-0.0372540879780431,-0.0813511839421136,-0.0843971329062714,-0.0672112534151242,0.0034599736769258,-0.0152368775146585,-0.0262403010402351,0.00499741784149599,0.0557604630262865,0.0811921495378692,0.0924983167102405
-0.0903499050784338,-0.168969494477525,-0.0810794253618643,-0.0909814514888603,-0.0621483203472331,-0.162041203111131,-0.0919331562651767,-0.0841006461641326,-0.0432766079628255,-0.188304463046178,-0.10989371511358,-0.0777447838112864,-0.0179267354743814,-0.038721323632202,-0.0864843181479227,-0.0964621438279456,-0.0859432175576652,-0.0214401374212461,-0.0237040347452413,-0.0245052042719235,0.052898729499421,0.0612613451666828,0.0598612937112404,0.0615007726126241
-0.07581445337828,-0.141069405939598,-0.0911826174438791,-0.105087376105963,-0.0603484085868873,-0.1338078484794,-0.0874682609488052,-0.0896696014014852,-0.0443119494927857,-0.173074712602881,-0.105263710648167,-0.0639101074244649,-0.0179279354207892,-0.038788559286361,-0.0943841190203984,-0.0997271547496199,-0.0945751817002062,-0.00370691518608476,0.0180954746908426,-0.0647367741702785,-0.0241666255093207,-0.0219044393595876,0.0145304378846116,0.015236561848341
-0.0607123350114595,-0.109935984068338,-0.0914524761925604,-0.0885599673897326,-0.0493818301598748,-0.0993411605143346,-0.0806366989657671,-0.0759385566388377,-0.0331806243560792,-0.125978295492917,-0.0900670395160868,-0.0342754310376433,0.00223753129946955,-0.0051224616071866,-0.0131172532262074,-0.0336921656712942,-0.0389404791760806,0.03905964038241,0.0740949841269264,-0.0299350107353002,-0.0270653138513957,-0.0345368905525247,0.0019329153913161,-0.00569431558260877
